X,Y,OBJECTID,BearID,ReportDate,MortDate,Region,BMU,County,Locale,City,ZipCode,Latitude,Longitude,CauseMort,OCauseMort,CapReason,OCapReason,NCapReason,CapMethod,OrigCap,FinAction,OFinAction,Sex,AgeClass,Weight,Age,Cubs,Yearlings,LEarTag1,LEarTag2,REarTag1,REarTag2,Tattoo1,Tattoo2,TrackNum,last_edited_date
366117.403999999,655032.8184,9295,Bear-0000020013,2020/05/28 00:00:00+00,2020/06/05 00:00:00+00,Northwest,East Panhandle,Franklin, ,Panacea,32346,29.9018419,-84.3513329, , ,Conflict, ,In Garbage,Cambrian,Yes,Euthanized, ,Male,Juvenile,235,2,0,0, , , , , ,0, ,
433823.559599999,656024.6723,9296,Bear-0000009745,2011/05/15 00:00:00+00,2011/05/17 00:00:00+00,North Central,East Panhandle,Taylor,OTHER,Greenville,0,29.910778,-83.64925, , ,Conflict, , ,Culvert,Yes,Euthanized, ,Male,Adult,342,4,0,0, , , , , ,0,37025,
364973.274900001,656226.2018,9297,Bear-0000018301,2017/04/25 00:00:00+00,2017/04/26 00:00:00+00,Northwest,East Panhandle,Franklin,Alligator Point,Alligator Point,32346,29.912562,-84.3632329, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Adult,263,4,0,0, , , , , ,0, ,
364957.206599999,656241.5689,9298,Bear-0000020078,2020/07/17 00:00:00+00,2020/07/17 00:00:00+00,Northwest,East Panhandle,Franklin, ,Alligator Point,32346,29.9127,-84.3634, , ,Human Safety Risk, , ,Free Ranging,Yes,Euthanized Prior to Biologist's Arrival on Scene, ,Female,Adult,178,3,1,0, , , , , ,0, ,
364542.987599999,656387.1131,9299,Bear-0000019946,2020/02/09 00:00:00+00,2020/02/12 00:00:00+00,Northwest,East Panhandle,Franklin, ,Alligator Point,32346,29.914,-84.3677, , ,Conflict, ,Property Damage,Cambrian,No,Euthanized, ,Male,Adult,350,4,0,0, , , , ,R748,0, ,
267445.529399998,657111.1673,9300,Bear-0000018174,2016/11/18 00:00:00+00,2016/11/30 00:00:00+00,Northwest,East Panhandle,Gulf,Gulf Aire,Port Saint Joe,32456,29.914343,-85.374661, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Juvenile,165,2,0,0, , , , , ,0, ,
349715.893599998,656585.2742,9301,Bear-0000016729,2015/05/22 00:00:00+00,2015/06/10 00:00:00+00,Northwest,East Panhandle,Franklin,OTHER,Carrabelle,32322,29.9153035,-84.5214686, , ,Conflict, ,Property Damage,Cambrian,Yes,Euthanized, ,Male,Juvenile,175,2,0,0, , , , , ,0, ,
364799.879799999,656577.1913,9302,Bear-0000018812,2017/12/08 00:00:00+00,2017/12/10 00:00:00+00,Northwest,East Panhandle,Franklin, ,Alligator Point,32346,29.9157191,-84.3650418, , ,Human Safety Risk, , ,Cambrian,No,Euthanized, ,Male,Adult,256,4,0,0,W469, , , , ,0, ,
267457.788199998,657510.1431,9303,Bear-0000017245,2015/09/23 00:00:00+00,2015/09/26 00:00:00+00,Northwest,East Panhandle,Gulf, ,Port Saint Joe,32456,29.917938,-85.37458, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Adult,409,4,0,0, , , , , ,0, ,
353477.936000001,656931.3622,9304,Bear-0000009743,2011/05/13 00:00:00+00,2011/05/13 00:00:00+00,Northwest,East Panhandle,Franklin, ,Saint Teresa,0,29.918559,-84.482469, , ,Conflict, , ,Culvert,No,Euthanized, ,Male,Juvenile,275,2.5,0,0,W220, ,W220, ,W220,0,"34039, 36856, 35525",
353752.217500001,657141.549,9305,Bear-0000018901,2018/04/03 00:00:00+00,2018/04/11 00:00:00+00,Northwest,East Panhandle,Franklin, ,Saint Teresa,32358,29.920462,-84.479633, , ,Conflict,Defeated Preventative Measure,Property Damage,Culvert,No,Euthanized, ,Male,Adult,420,5,0,0,734, , , , ,0, ,
266437.568999998,658096.5251,9306,Bear-0000018673,2017/10/10 00:00:00+00,2017/11/02 00:00:00+00,Northwest,East Panhandle,Gulf,Beacon Hill,Port Saint Joe,32456,29.923117,-85.385228, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Adult,474,4,0,0, , , , , ,0, ,
354429.190299999,657722.0826,9307,Bear-0000018070,2016/11/18 00:00:00+00,2016/11/26 00:00:00+00,Northwest,East Panhandle,Franklin, ,St. Teresa,32358,29.925715,-84.4726353, , ,Conflict, ,Property Damage,Cambrian,Yes,Euthanized, ,Male,Juvenile,174,1,0,0, , , , , ,0, ,
355005.546300001,657780.3892,9308,Bear-0000021528,2023/03/15 00:00:00+00,2023/03/21 00:00:00+00,Northwest,East Panhandle,Franklin, ,Panacea,32346,29.92626,-84.46666, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Adult,307,0,0,0, , , , , ,0, ,
355098.7947,657962.0964,9309,Bear-0000018962,2018/05/23 00:00:00+00,2018/05/30 00:00:00+00,Northwest,East Panhandle,Franklin, ,Sopchoppy,32358,29.9279,-84.4657, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Juvenile,200,2,0,0, , , , , ,0, ,
355977.168099999,658225.2401,9310,Bear-0000019433,2019/02/19 00:00:00+00,2019/02/20 00:00:00+00,Northwest,East Panhandle,Franklin,St. Teresa,Panacea,32346,29.9303,-84.4566, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Adult,250,3,0,0, , , , , ,0, ,
357595.030999999,658229.3507,9311,Bear-0000021721,2023/09/03 00:00:00+00,2023/09/05 00:00:00+00,Northwest,East Panhandle,Franklin, ,PANACEA,32346,29.93039,-84.43982, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Adult,168,0,0,0, , , , , ,0, ,
341989.681299999,658330.7755,9312,Bear-0000009697,2009/05/05 00:00:00+00,2009/05/06 00:00:00+00,Northwest,East Panhandle,Franklin, ,St. Teresa,0,29.93071,-84.60168, , ,Conflict, , ,Culvert,Yes,Euthanized, ,Male,Adult,275,3,0,0, , , , , ,0,28618,
355726.226,658289.4376,9313,Bear-0000018322,2017/05/19 00:00:00+00,2017/05/25 00:00:00+00,Northwest,East Panhandle,Franklin, ,Panacea,32346,29.9308699,-84.4592052, , ,Human Safety Risk, , ,Culvert,Yes,Euthanized, ,Male,Adult,216,3,0,0, , , , , ,0, ,
264886.798500001,660215.1757,9314,Bear-0000017165,2015/11/05 00:00:00+00,2015/11/11 00:00:00+00,Northwest,East Panhandle,Bay, ,Mexico Beach,32456,29.942043,-85.40156, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Adult,248,3,0,0, , , , , ,0, ,
265050.324000001,660326.778,9315,Bear-0000017233,2015/07/20 00:00:00+00,2015/08/03 00:00:00+00,Northwest,East Panhandle,Bay, ,Mexico Beach,32456,29.943065,-85.399877, , ,Conflict, ,In Garbage,Cambrian,Yes,Euthanized, ,Female,Adult,175,7,0,0, , , , , ,0, ,
265244.6127,660388.409,9316,Bear-0000009872,2014/08/26 00:00:00+00,2014/09/03 00:00:00+00,Northwest,East Panhandle,Bay,OTHER, ,0,29.94364,-85.397869, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Adult,360,3,0,0, , , , , ,0,58160,
265218.6426,660461.7529,9317,Bear-0000017403,2015/03/19 00:00:00+00,2015/03/19 00:00:00+00,Northwest,East Panhandle,Bay, ,Mexico Beach,32456,29.944298,-85.398147, , ,Conflict, ,In Garbage,Cambrian,Yes,Euthanized, ,Male,Juvenile,200,2,0,0, , , , , ,0, ,
265341.3605,660477.9028,9318,Bear-0000017286,2015/11/29 00:00:00+00,2015/12/01 00:00:00+00,Northwest,East Panhandle,Bay, ,Mexico Beach,32456,29.944456,-85.396876, , ,Conflict, ,Property Damage,Cambrian,Yes,Euthanized, ,Male,Adult,482,14,0,0, , , , , ,0, ,
263006.048300002,661246.2947,9319,Bear-0000016630,2015/04/02 00:00:00+00,2015/04/07 00:00:00+00,Northwest,East Panhandle,Bay, ,Mexico Beach,32456,29.951137,-85.421191, , ,Human Safety Risk, , ,Culvert,Yes,Euthanized, ,Male,Adult,340,3,0,0, , , , , ,0, ,
319122.6162,664567.7831,9320,Bear-0000018139,2016/06/01 00:00:00+00,2016/06/27 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.98569,-84.83929, , ,Research, , ,Snare,Yes,OTHER,Died after immobilization,Male,Adult,288,12,0,0,707, ,707, ,R707,0, ,
304705.089000002,665297.4319,9321,Bear-0000009738,2010/12/19 00:00:00+00,2010/12/22 00:00:00+00,Northwest,East Panhandle,Franklin, ,Eastpoint,0,29.9913,-84.98896, , ,Conflict, ,Property Damage,Culvert,No,Euthanized, ,Male,Adult,250,0,0,0,W268, ,W268, ,w268,0,35831,
599350.048,669243.2995,9322,Bear-0000021303,2022/11/06 00:00:00+00,2022/11/06 00:00:00+00,North Central,Central,Clay, ,MIDDLEBURG,32068,30.01522,-81.93063, , ,Sick/Injured, , ,Free Ranging,Yes,Euthanized, ,Female,Adult,115,17,0,0, , , , , ,0, ,
305568.596900001,668086.9098,9323,Bear-0000017170,2015/09/25 00:00:00+00,2015/10/07 00:00:00+00,Northwest,East Panhandle,Liberty,Sumatra,Bristol,32321,30.0164902,-84.9802291, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Adult,241,3,0,0, , , , , ,0, ,
256679.9782,669218.8919,9324,Bear-0000018695,2017/10/31 00:00:00+00,2017/11/04 00:00:00+00,Northwest,East Panhandle,Bay, ,Panama City,32404,30.02228,-85.48781, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Juvenile,235,2,0,0, , , , , ,0, ,
256679.9782,669218.8919,9325,Bear-0000018696,2017/10/31 00:00:00+00,2017/11/09 00:00:00+00,Northwest,East Panhandle,Bay, ,Panama City,32404,30.02228,-85.48781, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Juvenile,215,2,0,0, , , , , ,0, ,
256679.9782,669218.8919,9326,Bear-0000018882,2017/10/31 00:00:00+00,2017/11/14 00:00:00+00,Northwest,East Panhandle,Bay, ,Panama City,32404,30.02228,-85.48781, , ,Human Safety Risk, , ,Culvert,Yes,Euthanized, ,Male,Adult,275,3,0,0, , , , , ,0, ,
256679.9782,669218.8919,9327,Bear-0000018883,2017/10/31 00:00:00+00,2017/11/16 00:00:00+00,Northwest,East Panhandle,Bay, ,Panama City,32404,30.02228,-85.48781, , ,Human Safety Risk, , ,Culvert,Yes,Euthanized, ,Male,Adult,450,5,0,0, , , , , ,0, ,
330284.2828,668922.9701,9328,Bear-0000014150,2001/04/06 00:00:00+00,2001/04/06 00:00:00+00,Northwest,East Panhandle,Liberty,OTHER, ,0,30.02556,-84.72373, , ,Conflict, ,In Apiary,Snare,Yes,OTHER,"Capture related death, hyperthermia? & bee stings",Male,Juvenile,134,3,0,0, , , , , ,0, ,
599210.095600002,671796.5452,9329,Bear-0000022018,2023/11/15 00:00:00+00,2023/11/15 00:00:00+00,North Central,Central,Clay, ,Middleburg,32068,30.038239,-81.931638, , ,Sick/Injured, , ,Free Ranging,Yes,Euthanized, ,Female,Juvenile,92,0,0,0, , , , , ,0, ,
428002.737,670733.3954,9330,Bear-0000019870,2019/11/16 00:00:00+00,2019/11/18 00:00:00+00,North Central,East Panhandle,Taylor, ,PERRY,32348,30.043415,-83.709252, , ,Sick/Injured, , ,Free Ranging,Yes,Euthanized, ,Female,Adult,165,5,0,0, , , , , ,0, ,
354917.644299999,672367.0989,9331,Bear-0000016724,2015/07/10 00:00:00+00,2015/07/12 00:00:00+00,Northwest,East Panhandle,Wakulla, ,Sopchoppy,32358,30.057659,-84.468146, , ,Sick/Injured, , ,Cambrian,Yes,Euthanized, ,Male,Juvenile,73,2,0,0, , , , , ,0, ,
356524.6021,673442.3972,9332,Bear-0000021000,2022/03/01 00:00:00+00,2022/01/03 00:00:00+00,Northwest,East Panhandle,Wakulla, ,SOPCHOPPY,32358,30.0674,-84.4515, , ,Sick/Injured, , ,Free Ranging,Yes,Euthanized, ,Male,Juvenile,79,0,0,0, , , , , ,0, ,
245163.721500002,674961.6227,9333,Bear-0000018308,2017/05/11 00:00:00+00,2017/05/17 00:00:00+00,Northwest,East Panhandle,Bay, ,Tyndall Air Force Base,32403,30.072708,-85.608125, , ,Human Safety Risk, , ,Culvert,Yes,Euthanized, ,Male,Juvenile,100,2,0,0, , , , , ,0, ,
615064.426800001,675944.5269,9334,Bear-0000010128,2014/09/15 00:00:00+00,2014/09/16 00:00:00+00,North Central,Central,Clay, ,Green Cove Springs,32043,30.07311,-81.76628, , ,Sick/Injured, , ,Free Ranging,No,Euthanized, ,Male,Adult,300,0,0,0,E451, , , , ,0,"58204, 58368, 58369, 58404",
245245.125100002,675091.3447,9335,Bear-0000018309,2017/05/11 00:00:00+00,2017/05/19 00:00:00+00,Northwest,East Panhandle,Bay, ,Tyndall Air Force Base,32403,30.0738861,-85.6072972, , ,Human Safety Risk, , ,Cambrian, ,Euthanized, ,Male,Adult,242,3,0,0, , , , , ,0, ,
549703.656399999,675698.6282,9336,Bear-0000021677,2023/08/01 00:00:00+00,2023/08/01 00:00:00+00,North Central,North,Union, ,Lake Butler,32054,30.07994,-82.44508, , ,Sick/Injured, , ,Free Ranging,Yes,Euthanized, ,Male,Adult,140,0,0,0, , , , , ,0, ,
242366.5414,677312.1398,9337,Bear-0000018335,2017/06/05 00:00:00+00,2017/06/10 00:00:00+00,Northwest,East Panhandle,Bay, ,Tyndall Air Force Base,32403,30.09355,-85.6374972, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Female,Adult,197,8,2,0, , , , , ,0, ,
241035.598700002,678077.0604,9338,Bear-0000018424,2017/07/04 00:00:00+00,2017/07/11 00:00:00+00,Northwest,East Panhandle,Bay,OTHER,Tyndall Air Force Base,32403,30.1002806,-85.6514278, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Juvenile,402,2,0,0, , , , , ,0, ,
240210.831900001,678398.899,9339,Bear-0000018439,2017/02/24 00:00:00+00,2017/02/25 00:00:00+00,Northwest,East Panhandle,Bay,OTHER,Tyndall Air Force Base,32403,30.10308,-85.66004, , ,Human Safety Risk, , ,Free Ranging, ,Euthanized, ,Female,Adult,0,5,0,3, , , , , ,0, ,
240176.1844,678421.0126,9340,Bear-0000018307,2017/05/11 00:00:00+00,2017/05/15 00:00:00+00,Northwest,East Panhandle,Bay, ,Tyndall Air Force Base,32403,30.103275,-85.660403, , ,Human Safety Risk, , ,Culvert,Yes,Euthanized, ,Male,Juvenile,234,2,0,0, , , , , ,0, ,
240422.976,678446.7768,9341,Bear-0000018975,2018/06/18 00:00:00+00,2018/06/19 00:00:00+00,Northwest,East Panhandle,Bay, ,Tyndall Air Force Base,32403,30.103537,-85.657843, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Female,Adult,165,3,0,0, , , , , ,0, ,
240422.499200001,678447.1162,9342,Bear-0000018412,2017/04/19 00:00:00+00,2017/04/19 00:00:00+00,Northwest,East Panhandle,Bay,OTHER,Tyndall Air Force Base,32403,30.10354,-85.657848, , ,Conflict, ,Property Damage,Cambrian,Yes,Euthanized, ,Male,Adult,492,4,0,0, , , , , ,0, ,
240290.944200002,678481.756,9343,Bear-0000018310,2017/05/11 00:00:00+00,2017/05/20 00:00:00+00,Northwest,East Panhandle,Bay, ,Tyndall Air Force Base,32403,30.1038361,-85.6592194, , ,Human Safety Risk, , ,Cambrian,No,Euthanized, ,Female,Juvenile,145,2,0,0, , ,W467, , ,0, ,
255278.394699998,679290.7918,9344,Bear-0000018714,2017/11/07 00:00:00+00,2017/11/14 00:00:00+00,Northwest,East Panhandle,Bay,Sandy Creek,Panama City,32404,30.1128556,-85.5036333, , ,Human Safety Risk, , ,Cambrian, ,Euthanized, ,Male,Adult,275,3,0,0, , , , , ,0, ,
360292.840100002,678494.8939,9345,Bear-0000016635,2015/03/22 00:00:00+00,2015/03/24 00:00:00+00,Northwest,East Panhandle,Wakulla,OTHER,Crawfordville,32327,30.113036,-84.412542, , ,Human Safety Risk, , ,Culvert,Yes,Euthanized, ,Male,Adult,525,5,0,0, , , , , ,0, ,
254942.412900001,679505.4099,9346,Bear-0000019240,2018/11/07 00:00:00+00,2018/11/09 00:00:00+00,Northwest,East Panhandle,Bay, ,PANAMA CITY,32404,30.114752,-85.507151, , ,Sick/Injured, , ,Free Ranging, ,Euthanized, ,Male,Juvenile,175,2,0,0, , , , , ,0, ,
252800.6822,681046.8198,9347,Bear-0000019541,2019/05/20 00:00:00+00,2019/05/20 00:00:00+00,Northwest,East Panhandle,Bay,OTHER,PANAMA CITY,32404,30.1284,-85.5296, , ,Orphaned, , ,Free Ranging,Yes,Euthanized, ,Female,Cub,4,0.29,0,0, , , , , ,0, ,
360240.260499999,682287.0077,9348,Bear-0000016623,2015/04/13 00:00:00+00,2015/04/15 00:00:00+00,Northwest,East Panhandle,Wakulla, ,Sopchoppy,32358,30.1471977,-84.4132203, , ,Conflict, ,Property Damage,Culvert,Yes,Euthanized, ,Male,Adult,443,5,0,0, , , , , ,0, ,
360360.3803,682519.958,9349,Bear-0000016634,2015/03/31 00:00:00+00,2015/04/01 00:00:00+00,Northwest,East Panhandle,Wakulla, ,Crawfordville,32327,30.1493,-84.41198, , ,Human Safety Risk, , ,Culvert,Yes,Euthanized, ,Male,Adult,225,3,0,0, , , , , ,0, ,
368787.568799999,682935.6807,9350,Bear-0000017985,2016/11/01 00:00:00+00,2016/11/06 00:00:00+00,Northwest,East Panhandle,Wakulla,Wakulla Gardens,Crawfordville,32327,30.153272,-84.3244069, , ,Conflict, ,In Garbage,Cambrian, ,Euthanized, ,Male,Adult,350,3,0,0, , , , , ,0, ,
250059.195099998,683873.8637,9351,Bear-0000019731,2019/09/04 00:00:00+00,2019/09/04 00:00:00+00,Northwest,East Panhandle,Bay, ,PANAMA CITY,32404,30.153558,-85.558456, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Juvenile,173,2,0,0, , , , , ,0, ,
360206.157900002,684446.2877,9352,Bear-0000016148,2013/04/03 00:00:00+00,2013/04/04 00:00:00+00,Northwest,East Panhandle,Wakulla, ,Crawfordville,0,30.16665,-84.41365, , ,Conflict, , ,Cambrian,Yes,Euthanized, ,Male,Adult,325,4,0,0, , , , , ,0,48430,
245036.902199998,686165.0794,9353,Bear-0000016101,2012/10/30 00:00:00+00,2012/11/08 00:00:00+00,Northwest,East Panhandle,Bay,OTHER,Panama City,0,30.173617,-85.610962, , ,Conflict, , ,Free Ranging,Yes,Euthanized, ,Male,Juvenile,200,2,0,0, , , , , ,0,47527,
371905.722100001,685314.1384,9354,Bear-0000018952,2018/05/15 00:00:00+00,2018/05/19 00:00:00+00,Northwest,East Panhandle,Wakulla, ,Crawfordville,32327,30.1747703,-84.292057, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Adult,135,4,0,0, , , , , ,0, ,
244834.1039,686319.4754,9355,Bear-0000019274,2018/11/13 00:00:00+00,2018/11/13 00:00:00+00,Northwest,East Panhandle,Bay, ,PANAMA CITY,32405,30.174984,-85.613091, , ,Sick/Injured, , ,Free Ranging,Yes,Euthanized, ,Male,Cub,39,0.75,0,0, , , , , ,0, ,
371302.523899999,686205.295,9356,Bear-0000007069,2010/08/24 00:00:00+00,2010/08/26 00:00:00+00,Northwest,East Panhandle,Wakulla, ,Crawfordville,0,30.182786,-84.29835, , ,Conflict, , ,Culvert,Yes,Euthanized, ,Female,Adult,260,14,0,0, , , , , ,0,"33573, 33765",
379541.129900001,686289.6736,9357,Bear-0000019951,2020/02/22 00:00:00+00,2020/02/26 00:00:00+00,Northwest,East Panhandle,Wakulla, ,Crawfordville,32327,30.1837,-84.2127, , ,Conflict, ,Property Damage,Cambrian,Yes,Euthanized, ,Male,Juvenile,232,2,0,0, , , , , ,0, ,
366237.265299998,686877.2813,9358,Bear-0000017454,2016/03/11 00:00:00+00,2016/03/18 00:00:00+00,Northwest,East Panhandle,Wakulla, ,Crawfordville,32327,30.18872,-84.35103, , ,Conflict, ,Property Damage,Cambrian, ,Euthanized, ,Male,Adult,350,3,0,0, , , , , ,0, ,
364138.922200002,689858.1034,9359,Bear-0000017462,2016/01/28 00:00:00+00,2016/01/30 00:00:00+00,Northwest,East Panhandle,Wakulla, ,Crawfordville,32327,30.21552,-84.37294, , ,Conflict, ,Killed Animal,Cambrian,Yes,Euthanized, ,Male,Juvenile,236,2,0,0, , , , , ,0, ,
364695.4527,690105.0597,9360,Bear-0000009996,2013/10/28 00:00:00+00,2013/10/31 00:00:00+00,Northwest,East Panhandle,Wakulla,OTHER,Crawfordville,0,30.21776,-84.36716, , ,Conflict, ,Injured Animal,Snare,No,Euthanized, ,Male,Adult,360,5,0,0, , ,W033, ,W033,0,"46121, 35476, 52894",
365023.758699998,690245.0488,9361,Bear-0000009733,2010/11/01 00:00:00+00,2010/11/02 00:00:00+00,Northwest,East Panhandle,Wakulla, ,Crawfordville,0,30.21903,-84.36375, , ,Conflict, ,In Garbage,Culvert,Yes,Euthanized, ,Male,Adult,320,3,0,0, , , , , ,0,"35019, 47856, 47859",
365327.607700001,691198.1451,9362,Bear-0000017615,2016/08/21 00:00:00+00,2016/08/25 00:00:00+00,Northwest,East Panhandle,Wakulla, ,Crawfordville,32327,30.227625,-84.360619, , ,Conflict, ,In Garbage,Cambrian,Yes,Euthanized, ,Male,Juvenile,170,2,0,0, , , , , ,0, ,
365369.376400001,691705.8161,9363,Bear-0000018024,2016/11/14 00:00:00+00,2016/11/21 00:00:00+00,Northwest,East Panhandle,Wakulla, ,Crawfordville,32327,30.2322,-84.3602, , ,Conflict, ,Killed Animal,Cambrian,Yes,Euthanized, ,Male,Juvenile,175,1,0,0, , , , , ,0, ,
376822.734900001,692112.9837,9364,Bear-0000010164,2009/11/24 00:00:00+00,2009/11/24 00:00:00+00,Northwest,East Panhandle,Wakulla,OTHER,Crawfordville,0,30.23612,-84.24108, , ,Sick/Injured, , ,Free Ranging,Yes,Euthanized, ,Male,Adult,255,11,0,0, , , , , ,0,31112,
613673.021000002,694462.4026,9365,Bear-0000009635,2007/05/04 00:00:00+00,2007/05/04 00:00:00+00,North Central,North,Duval,OTHER,Jacksonville,32202,30.240141,-81.777262, , ,Conflict, , ,Free Ranging,No,Euthanized, ,Male,Adult,500,0,0,0, , ,C036, ,N36,0,"18801, 20319",
250435.4723,693646.9686,9366,Bear-0000018564,2017/09/23 00:00:00+00,2017/09/23 00:00:00+00,Northwest,East Panhandle,Bay, ,Panama City,32404,30.241644,-85.555827, , ,Human Safety Risk, , ,Free Ranging,Yes,Euthanized, ,Male,Adult,409,15,0,0, , , , , ,0, ,
364154.172200002,693152.3298,9367,Bear-0000018527,2017/08/17 00:00:00+00,2017/08/19 00:00:00+00,Northwest,East Panhandle,Wakulla, ,Crawfordville,32327,30.2452,-84.372885, , ,Conflict, ,Property Damage,Cambrian,Yes,Euthanized, ,Male,Adult,355,10,0,0, , , , , ,0, ,
368255.023899999,694004.9307,9368,Bear-0000020216,2020/10/04 00:00:00+00,2020/10/09 00:00:00+00,Northwest,East Panhandle,Wakulla, ,Crawfordville,32327,30.252987,-84.33025, , ,Conflict, ,In Garbage,Cambrian,Yes,Euthanized, ,Male,Juvenile,120,1,0,0, , , , , ,0, ,
364411.222899999,694527.296,9369,Bear-0000016239,2014/05/15 00:00:00+00,2014/05/15 00:00:00+00,Northwest,East Panhandle,Wakulla,OTHER,Crawfordville,0,30.257595,-84.370254, , ,Human Safety Risk, , ,Cambrian, ,Euthanized, ,Male,Adult,310,4,0,0, , , , , ,0,56413,
370116.451499999,694567.5895,9370,Bear-0000017241,2015/09/18 00:00:00+00,2015/09/27 00:00:00+00,Northwest,East Panhandle,Wakulla, ,Crawfordville,32327,30.2581,-84.3109, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Female,Adult,210,9,0,0, , , , , ,0, ,
385132.237,694548.1223,9371,Bear-0000017420,2016/01/13 00:00:00+00,2016/01/29 00:00:00+00,Northwest,East Panhandle,Wakulla, ,Crawfordville,32327,30.25818,-84.15468, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Juvenile,217,1,0,0, , , , , ,0, ,
245786.6479,696126.1232,9372,Bear-0000016683,2015/04/24 00:00:00+00,2015/05/11 00:00:00+00,Northwest,East Panhandle,Bay, ,Panama City,32404,30.263442,-85.604516, , ,Conflict, ,In Garbage,Cambrian,Yes,Euthanized, ,Female,Juvenile,130,2,0,0, , , , , ,0, ,
364698.780999999,695419.3578,9373,Bear-0000016172,2013/10/29 00:00:00+00,2013/11/03 00:00:00+00,Northwest,East Panhandle,Wakulla,Flowers Subdivision,Crawfordville,0,30.26564,-84.36729, , ,Human Safety Risk, , ,Culvert,Yes,Euthanized, ,Male,Adult,225,3,0,0, , , , , ,0,54291,
362783.604499999,697064.5414,9374,Bear-0000018431,2017/07/11 00:00:00+00,2017/07/11 00:00:00+00,Northwest,East Panhandle,Wakulla, ,CRAWFORDVILLE,32327,30.28041,-84.38727, , ,Conflict, ,Injured Animal,Free Ranging,Yes,Euthanized, ,Female,Juvenile,180,2.5,1,0, , , , , ,0, ,
580624.8202,698944.6384,9375,Bear-0000010174,2006/08/13 00:00:00+00,2006/08/13 00:00:00+00,North Central,North,Baker, ,Macclenny,32063,30.2854722,-82.1202778, , ,Conflict, ,In Garbage,Free Ranging,No,Euthanized, ,Female,Adult,190,5,2,0,E028, ,E028, ,W028,0, ,
420231.9494,697622.8249,9376,Bear-0000016669,2015/05/14 00:00:00+00,2015/05/19 00:00:00+00,North Central,East Panhandle,Taylor, ,Greenville,32331,30.285811,-83.789458, , ,Conflict, ,Injured Animal,Culvert,Yes,Euthanized, ,Male,Adult,375,4,0,0, , , , , ,0, ,
362373.513300002,697901.6976,9377,Bear-0000017626,2016/08/25 00:00:00+00,2016/09/07 00:00:00+00,Northwest,East Panhandle,Wakulla, ,Crawfordville,32327,30.287941,-84.391565, , ,Conflict, ,Killed Animal,Cambrian,Yes,Euthanized, ,Male,Adult,400,3,0,0, , , , , ,0, ,
585789.862199999,699306.5376,9378,Bear-0000009754,2011/10/03 00:00:00+00,2011/10/19 00:00:00+00,North Central,North,Baker,OTHER,Macclenny,32063,30.288013,-82.066476, , ,Human Safety Risk, , ,Free Ranging,No,Euthanized, ,Male,Juvenile,152,0,0,0,C152, ,C152, ,152,0,"38372, 40372, 39500",
384104.546700001,698002.7881,9379,Bear-0000009974,2014/08/20 00:00:00+00,2014/08/20 00:00:00+00,Northwest,East Panhandle,Leon, ,Tallahassee,0,30.289294,-84.16542, , ,Illegally Injured, , ,Free Ranging,Yes,Euthanized, ,Male,Juvenile,210,1,0,0, , , , , ,0,58215,
